feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,label
-0.021585330889979215,0.3682124132121438,3.312804272588858,-2.166132525797352,-0.7405125877299671,-0.37744303114737643,-1.540382190552345,-0.33735148501153245,1
1.1969653975029102,2.260342742915501,2.2918650102060827,-2.515568087584036,-1.4176167953857775,0.10509469501923663,-0.218531546899964,1.9125548786105793,1
1.4462870686839844,-0.06990316993720369,1.9799502665507933,0.528951235387513,-2.3835032086603665,-0.2577773768600814,-1.7704844802400255,0.47779853042306186,0
2.426912908498708,1.4729960827229922,-1.6839403433688866,1.138324447583717,-1.0361441383194663,-0.03583608767792801,-0.012649710145179793,-0.2732465143427125,1
-0.24936630475682892,1.0310829409372226,1.3556285938859693,-1.9416528488771032,-0.7256174279567787,0.7395091561309017,-1.09241075534054,-0.953651959397993,0
3.0497137704748076,2.4790096326277826,-3.4472596428742213,2.5246838088526844,0.8250912933617962,-0.3707790675065487,-1.3986619189571372,0.20597663121265997,0
-2.3494422395694707,0.9719454588450839,-0.9204720534683843,-0.6771528951776722,2.4098231521145728,1.2195159596506284,-0.24924464458617235,3.2014080906181728,0
1.786611127041946,1.294405683031986,-0.7889592152110705,0.8330404146888997,-1.2310494996837544,0.29445065008017335,-0.9179309886288618,0.11726895764032164,1
2.4058542996691297,-1.2762555522416352,0.5859973168694721,1.6899212911991752,-1.084201001760783,-2.31864374301688,2.201620060802235,1.287869612101471,1
-1.0635357609923901,-0.11459618044099129,1.669550692415896,-1.9194229680135666,-0.36444064367222084,0.47099260380677044,-0.5092971047737178,-1.4029174346661517,1
-3.562734180156407,-1.25868823396446,3.201781652511793,-3.636823763688287,1.5243459292517145,-0.054322743660690564,1.9866964422218985,1.7110063056857479,0
-2.2955321117684053,-1.1565510158630206,-0.48207639729540147,0.5666520561639898,1.8729982603770865,0.5061378632965936,-1.1693073454062224,-0.2660589428909571,1
0.836611414260855,0.21348797280305365,0.7217760895273593,-0.24153480558743534,-1.6919023118869294,0.22891734702207944,-0.4141575427125421,-0.7764271138013104,0
-1.648442080906324,-2.456198820011828,0.32953679266456215,0.6603440226087447,-1.2062785739573947,0.7651791917852444,0.26020805812581077,-1.6640472479778696,1
1.0256345988268867,2.0944498593836753,1.860264226551876,-2.233660737408082,-1.3117902677841513,0.23821191539143483,-0.055143219647525776,1.849290746403169,1
2.558339313933897,1.9612876825550183,1.4708439767708321,-1.683044273690018,-1.4012550792730774,-1.0448970186795883,1.6072942348414498,1.8316710032461319,1
-3.196169949864016,-1.2387769854982746,2.390835239016832,-2.423277008599933,0.7215621051211791,0.44540714452407304,1.839891462056723,2.790691634515306,0
0.49390319676104055,1.0135132066496244,1.8623197827005393,-1.2249233129914634,-0.8458090329749245,0.03988295956514609,-1.1824418535315102,0.9370204874757453,0
3.14338316798612,1.069794366083637,0.6680056033196742,0.6872095564655849,1.2353714675483838,-3.0062143493830367,0.25493316635493424,1.7507118178736834,1
1.1680750931650505,1.7735227946738406,-1.1989978712912697,0.3356510057077907,0.4804965144649189,0.17806878816445793,-1.2650000735730837,-0.07374707248777013,0
4.942469224321013,1.89155208618875,-3.2266128193858847,1.7098763724303847,-0.5934994587902571,-1.9649640041154948,3.403704819305653,-0.3332574805163636,1
0.5516304282603706,1.2847110452836616,0.3465071655570541,-0.6529322256077088,0.7478735531711416,-0.40027482835256745,-0.23409289733583072,1.5666709653620428,0
1.973371100908525,1.5034625073108754,-2.5274488789113625,1.3532453867047642,-0.15875573802699683,0.08604420493906828,0.261439291083492,-0.10135947112104926,0
-0.8851149233087293,0.17379167831542514,-1.684902096448591,-0.4975956292150085,2.897677216934279,-0.5969321211098558,2.1496072284931294,0.20442617376909955,0
2.3695819942818726,0.5541462074281248,-1.4844677244239148,1.6018925329519154,-1.7997818960820653,-0.12944552333156056,0.8319688832950243,0.016368498060940984,1
-2.4294233033174875,-2.219977930717192,1.274967860786924,-0.0672487094986366,3.483873860578546,-1.4847028266716265,-0.8524778968406911,-0.7601175157181896,0
0.1175007717065043,-1.8846914768023257,-1.794745154795567,2.566856257046363,0.25987678231720346,-0.6579092314665129,1.6886347188813497,0.2586618805958766,1
4.231949968874705,3.31532818840526,-2.5948960689555776,-0.7445020563139186,-1.6889210362608975,-0.2831981401794228,2.9290032257270155,-1.5832437184130947,1
-1.30297011520953,-0.5445455072219225,-0.9496991456602812,-0.11095656712491198,2.8254492473454906,-0.6576661509888772,0.927872165941026,-0.21086279820123244,1
0.6954551821327302,-2.499647886448797,-0.242570494823938,2.292833683480252,1.7871892072627629,-2.9030916786131384,2.117594707682061,0.7072492725822794,1
-0.6529124433934768,-0.7410564307110229,-0.6989128722794572,0.3794600735830408,1.0943815417053164,-0.3192164768454125,0.8644521310300088,-0.1802635439734782,1
-2.924314186185397,-1.1984316273747688,0.08973332398959258,-0.036944213695685124,2.7969756887583115,0.2686983133922144,-1.4603582254767413,-0.14889168903603833,1
-3.956819375774187,-1.911314604738757,-3.166865502971671,1.7183960768175548,4.966088942315599,0.604596597320699,-1.040620583371898,-1.6828125099327398,1
0.814869178120484,-0.0743316526615978,1.2091981514251273,-0.9506467133002646,-0.49642585181502485,-0.9973653204061341,1.4456326207536958,0.1143261868791779,0
1.823754897966766,0.9510594938239492,-1.4512531510600732,1.403964949917862,-0.32620825040771984,-0.2499128034663019,-0.39648252813298057,0.07723567660223113,0
2.938055835745034,-0.04826844661723062,-0.1820041142142106,1.2940000698674932,1.0500114911754175,-3.1339024651209835,1.9052849436327763,0.9239863159263777,1
-0.2706877970847137,-2.729800257876742,1.223625989965384,1.4375245235903857,0.9372936866839554,-2.0618951278056743,0.4721669819024552,-0.06067405601632603,0
0.29376016733722776,0.060507781667008764,-0.6467264997165225,1.428792598564088,-0.8429010991842918,0.7415463757815086,-1.742441910626666,0.00916549604135658,1
-0.949323418220535,0.1030644364441261,0.9595642992873147,-1.0098352102244146,0.2553558675397726,0.2628267669592217,0.26280339679695613,1.5985258153054778,0
1.0070564393673993,-0.14295045062939993,-1.3540421540979088,0.7921418251048107,-0.17083465945237675,-0.5430873799963986,2.1766029183465108,0.23860661103504038,0
-1.836836299588986,-2.383934761930221,-0.542718378384473,1.7650793871928494,1.0768431816242816,-0.035580378808928836,-0.20189322683174504,-0.034227954596877996,1
1.366401312443756,2.6433120880810788,-0.6622550052279601,-0.2416192083793265,0.001438126193104572,0.6652320667755933,-2.575773948072369,-0.24213857854766424,1
1.7030620390258162,2.9499775515682507,-3.7716862103055937,1.8000717418967418,1.70909627327545,0.5213284785133896,-1.6069641411404598,0.9999950631334003,0
0.8938905007949723,0.39442154714878475,1.4588537441773437,-0.6308364865226128,-1.635993677880672,-0.17266575183397948,0.6511414273684505,1.8224888278441018,1
2.6109442300434926,1.1388865389594311,2.4400861614761347,-1.177293990337475,-2.027385975545523,-1.141066616805731,-0.6902805587838996,-0.5851241747473763,0
-1.5293824834142717,-0.4919528876361293,0.5767506106826308,-0.6879920715733525,0.01038410675456558,0.6249712318045362,1.1387408464815125,2.216503948783091,1
-0.21685536653000448,-0.956840048643897,-0.427108792837847,0.8669305393494057,0.5643702959957876,-0.5499098440639885,0.8897940544138764,0.48758798126541003,1
-1.1077153820893768,-1.6271208654930112,-0.044031921067697516,-0.11712957105885591,-0.7990130738643761,0.20752178001102195,3.3797302954079447,1.3890602704261605,0
0.9861523850151839,0.9294420962609795,-0.17857113948652187,-0.15935082612818452,-0.8593674498922342,0.16257047703522876,0.36663128047492777,0.6822412472862318,0
1.5038135680407796,1.1694859915675737,0.21871941444999576,-0.8399459836337382,1.290737190483099,-1.5517695191217966,0.4100066600455725,-0.540117041226827,0
0.7938508065884472,0.7776307853164155,0.05167355011815797,-0.5201190806732456,-0.05672435013721577,-0.36869405053491094,0.8364412111474239,0.7185034515123871,0
4.063531630792017,1.6490827361837845,-1.5828360684376643,1.5400148574620025,-1.9038980504865002,-0.8210421203627227,0.3910958008389138,-0.7836985364358018,0
-1.9941068240394546,-0.03952644207640943,3.617783352201337,-2.7186932124379086,0.08186916571480252,0.2426880781252363,-0.3424014033604772,2.974923497956864,0
-1.2375480958722451,0.6406959909734592,-2.729946814348157,1.266966369298133,1.1505626311426627,1.499304219270688,0.45738560049856514,2.9436750389474735,0
-1.1403538109616425,-2.065621711075492,0.26347433700468104,1.3913230629722178,2.0041929534795573,-1.2292983131127257,-0.5998893292233289,-0.15943090165951795,0
1.0701430334092368,-0.18726365658298005,0.40526712433748546,0.22927725612044225,-0.061957969637243204,-1.1738412676850873,1.0829156839752034,0.6640196169968119,1
-0.6215446530237072,-0.280178974851231,-1.175127532426285,0.8985339931406482,-0.2063813748646961,1.0803878937684683,-1.3450586376732168,-1.6552112840631699,1
-0.038058053965720706,0.8194901643873342,0.3149844364854387,-0.3465097227601386,-0.7935232085031035,0.8968906173421178,-1.170725806783818,0.5332630398546989,0
1.201207263432598,1.9514323279212318,-3.574079441074094,2.0434502195473407,0.36892019779652596,0.999772123712761,-0.1063821731940604,2.1156586029908246,0
-0.20870544287160797,0.6259075597963061,1.8644545574670788,-1.5606017762789937,0.5385530042905997,-0.4964669109693549,-0.39360300058443376,1.2661221688054922,0
-0.22220758666870666,0.4177152084123338,1.0572814964056194,-0.47109172717965053,-0.538212213313922,0.4801419008889982,-1.4545865523973323,0.518702131881023,0
-1.0703731067129751,-2.114965348580055,1.5388781440957542,0.6629641405127025,2.2006264462145055,-1.848765741498684,-0.8543891682623102,-0.16591354226133903,0
4.558582095611803,3.705145298878527,-2.2502876141451202,1.065539952802422,-1.7757455840031144,-0.050795891533199355,-0.2494784095557666,0.9238078203924593,0
3.7417986253025823,1.196192409517893,2.659392348498816,-1.1716223643193038,-2.5654428845330353,-1.8927994860897301,0.3071679276848858,-0.5782670588337928,1
3.4345942902651068,0.9619263021578104,5.597765740102274,-2.604087372448727,-3.3083564076670076,-2.228453841902536,-0.8529479818390189,-0.26613228417911383,0
2.1830982667248793,2.2989573393958,-1.7014719492479564,-0.2275576810400869,-3.574305297267065,1.9715763520830882,0.4875177297319959,-1.0410217848798382,1
2.490741449246872,1.2417735618971586,0.5975350782284485,-0.3217630039462257,-1.1577818279663608,-0.922969246020279,-0.11720005095464114,-0.656444622906903,1
5.834204151500973,2.5010944596451856,-1.4756844954449067,1.605202099639599,-2.1371159871058873,-1.6764423945625477,-0.07392291513395843,-1.6780256256716388,0
3.927284036140008,1.7085828466007125,3.802835585086304,-0.551253516949328,-4.971960707631895,-0.5359427748770997,-1.8710774284778444,1.9451472473674691,0
-0.6884546430839473,0.15852814227839906,-0.7603287719706306,0.7962438359840578,-0.06553873136723154,1.2449026182556109,-2.5373633422382227,-1.23374837378771,1
0.07758351942211111,1.0311870462679398,-0.19718994557315436,-0.22066933443999803,1.3367032081660275,-0.06449220778871012,-2.0098664826658434,-0.887322482304091,1
1.6276453512731657,1.3719086630636435,0.995139811804393,-0.9300118117129257,0.7710226939802678,-1.428914981587571,-0.42379838603153397,0.11992688035723753,1
0.40637358873152585,-2.1688065596001938,1.4953388793626243,-0.07962804184681604,-0.1463036109926591,-2.0814939905810363,2.7274005007367754,-0.481800159421734,1
-1.1514048046066478,-0.7485476081484945,2.0220647459272194,-1.877845036468094,-1.0144117800910015,0.4361829252423095,0.11061532211833924,-1.4588632144784945,1
-2.801318815912999,0.4452155125318835,-1.4338454220059207,0.5625791614732056,-0.5491093758942807,3.676368580285546,-3.439702033557068,0.024879695637312182,1
1.4956959503920033,0.5132856077397117,2.3716365596719147,1.4957066539918573,-1.0389498868692688,-0.8129933519891264,-3.1217647377133737,4.442170438873058,0
0.7655211995636888,-0.24818630658930863,2.114805429813766,-0.03184081087674839,3.5714116886454255,-3.4325947460416923,-1.2316353581735178,1.0729680168382432,1
-1.5863950764671304,-2.0452946168975625,1.5547602497627446,0.416401046804283,0.5265496825626426,-0.47533691973202596,-0.49300147824930796,0.6969997896574801,1
0.4265949269189232,-0.5179090881199839,1.996383636115967,-0.8294407895596763,-1.2090157831454102,-0.5624844358009619,-0.059885542807934344,-0.6861742780276867,0
0.6399225998756924,-1.6559398565593302,2.7274763126870623,-0.7440553098752472,-0.8045945483440227,-1.7674735742250578,0.18216377673694117,-2.421489250070487,0
0.7885045203661755,0.3086748487992079,1.283795339980526,-0.2178861095082984,-1.4627453609769399,0.03908632480362584,-0.9725253601803172,0.21312159566059796,0
-1.8918666405093565,-3.8315628336945053,1.5715891915603315,0.9594388682841057,2.962051206230544,-2.5621006969376334,0.22487040310036877,-1.4620919923912405,0
1.170311973149879,0.9315414649542704,0.7085390476525673,-0.7840857118330682,-0.5855120907908815,-0.5294922910782971,0.8975166890663532,1.2421303617982546,0
1.3436733920889368,1.2060884056105916,-1.3549726044422836,0.7852472796624017,0.9690820352938454,-0.47873161090777255,-0.9975866656019654,-0.7359518017597952,1
0.14946265817641757,-1.375839248826841,3.536023556382468,-2.132294841023498,-1.5564472342300912,-1.3224973521080794,1.9187013443093437,-0.5666447135808674,0
-1.7499815002773902,-4.346118727586442,-1.9483588705747104,3.9283903539126825,2.911104791913477,-1.7324627452762165,1.1815736727024564,-0.6808166048976325,1
2.955079253248506,1.2166490842029933,2.0028117670790078,-1.417983471321154,-0.855068879975019,-2.309938984321124,2.4436208695503137,2.0654058901490258,1
-1.9790006244731306,-1.491861107337385,-0.006815995379502837,0.21253855042685033,-0.7316441008474812,1.0847126763684696,1.890047234249057,2.420479789847368,0
1.9102713778749798,0.2204844775418946,1.27031629684838,0.42470125628905886,-2.201827183582509,-0.47784807687121206,-0.7030572452682224,0.15054794709456942,0
3.229260447514937,1.4258596219061264,4.339939591416436,-3.2290437385102013,-1.9084583163694817,-2.3882679113758702,0.41967448213113956,-1.2987777403863923,1
2.421094071252991,-0.03267448792874006,1.0619623311807858,-0.4174968238433013,-2.168485413160371,-1.3128484705045342,2.3127788546428416,-0.3090645508173544,0
0.4409959842763581,-0.17543351262005646,1.8740373717479901,0.38247077703331145,-0.5928482896061023,-0.5234435331713932,-1.8510550208637486,1.3925663602896194,0
0.5228887713735739,0.5123843491151081,-0.9585170834831451,1.2072444948646035,-2.3363742677002426,1.7027290262308412,-1.3090540702013285,0.11290255225862045,1
0.8441517912133241,-0.7394575337029052,0.9945894899818971,0.9139804320966193,-0.47547379979891496,-1.0445613306274781,-0.25769824624857063,0.8342255900642794,1
3.607065336744073,1.7938352198038527,0.7860582921962196,-0.5826608583784352,-2.5905392303252746,-0.7970478250282425,0.04939516196305843,-1.2833629508263962,0
0.35262563552399917,-0.7066032505322435,-1.5498152856535246,1.1147526743152674,-2.491875466250114,1.3014478119290773,1.0883111369323242,-1.6335304078084074,1
3.490654360261721,2.490085573797871,0.4474051570504378,-0.6397820942689889,-0.8396285463030496,-1.208120859404644,-0.739732076790856,-0.8011745506521626,0
1.6411095997503216,-1.1351428593444266,-0.9317042330489766,1.735432727699369,1.0735676197153499,-2.4219434128636,2.5514419241058244,0.5052216904539891,0
3.082542278423402,3.3614747705120047,-1.3632920851899617,-1.040528793904961,1.8008179918830054,-1.5518374780860094,0.44918353618839935,-0.6989107014429619,1
1.1472165368920293,1.6382058658930638,-1.7860605604418913,0.5816256917399352,1.0773627565940989,0.007496132412300294,-1.3619938416617234,-1.1669941767748144,1
-0.04694584291044662,0.6186303397751423,0.7426613516848845,-0.5001310321685355,0.12938425285448552,-0.008743428536522213,-0.20428367046123397,1.964529962791694,0
-2.258608675056243,-1.4313737001349038,0.6491416241760893,0.2601662666414375,0.3123545406829971,0.8853396366953461,-1.3104724160598795,0.09235308810339182,1
1.4256473729049517,0.4475264130805704,0.2252082981985711,0.18594445796000947,-1.5616405507635958,-0.21586268685961751,1.0367809452155257,1.2861979922599218,1
-3.804036172712034,-1.3528180027120489,2.909184114369407,-2.662590936615936,1.6963499681682008,0.17506062299690783,1.3231267230409571,3.34921173425162,0
5.68346446379908,2.686249937289542,-1.1516166714532345,1.738790374113437,-3.4438684457868387,-0.6756132299350459,-1.2363480692828075,-1.4628927319306066,0
-1.036199101872799,0.9246475864556438,1.5239415940450785,-1.6414695935452408,-0.914809821035564,1.4173251093590815,-1.5649540582973858,0.8619154873457902,1
2.3510161003174437,0.8137349218423031,1.088966771325354,0.34903234125710597,0.21199122181768448,-1.9886820971464736,-0.17758167517933732,1.592006425398325,1
0.33654247154142514,1.7329505202816708,-0.4526726246264688,-1.1421189580589077,0.8219529992681776,0.11632617904998288,0.5581162802848101,1.180176144885289,0
0.11776427381748877,-0.23585396103439105,-0.7494076394899242,0.9237790068436091,1.6303783886665832,-0.7857477456466291,-0.8341998619013815,-0.9017272231904184,1
2.2238301561174083,1.3696041022701861,0.8961321687753386,0.6844882667833785,-3.475959258180297,0.74506497358878,-1.3033030035973243,2.2472178480340355,0
-1.0475956821163939,-0.8857629872004193,4.033359658182901,-2.407615364773751,-0.06298204123917706,-1.0862718774610838,0.7956303925005817,2.0779663141108875,0
1.2603148677716298,0.5815517510856967,2.7881003484489195,-1.6933007292620612,-2.86443404160568,0.10106152388860579,-1.1317717282273165,-1.401352186056376,0
1.6647684885483425,0.4098055931512018,0.7116585010463146,0.3313616357481477,-1.135476525852926,-0.7993677578092001,0.637416783353137,1.7585999008648316,1
1.0171834099077754,-1.0262661368174195,-0.09544043403079261,0.5060300161623223,1.9819788697122425,-2.781028583463251,3.0558078564511426,0.9118144844608929,0
-0.025532776271752516,-1.5966291311138958,-0.8854146025080942,2.333121741194758,-0.3841461705043214,-0.09297083078585955,-0.46026084095087894,-0.45013440649364755,0
-0.020940155824107853,-1.05195204415931,0.1361885371002925,1.2304426103627084,-0.07757894401028598,-0.4269066325654716,-0.26543826374173174,0.4975316735849417,1
0.768348044126542,2.2563681807771547,0.195423434069632,-1.534290021702208,0.46663247332565916,0.08984995602361168,-0.26240524065299775,1.0456100444977772,1
0.28883915329197296,0.268893405262154,0.1171587346882157,0.5606488834108806,-1.103493242947598,0.587661795788502,-0.7182166086269848,1.2322838796458107,0
1.4715916330736754,-1.2409738168519724,1.100975641499323,1.5528503182821585,-1.1698364420448142,-1.4999685519890047,0.5871412387836995,1.524823935533406,1
-2.047291210916768,-3.002453037344305,-0.5495299214711644,1.331996115073882,3.0182915126915937,-1.346883458253759,0.30143972759394555,-2.1420647313986336,0
-0.5257033842654466,-0.9079202883299671,1.9096354405875209,1.1255342088606546,1.4775778278329559,-1.2099268423516305,-2.7866759220543793,2.124190230268281,0
2.94760416062542,2.207270286792502,-4.103787123831173,0.9755168257354285,-0.9847794919413442,0.48899485279685295,1.899854096413627,-2.2310060758421457,1
-1.766076252735968,0.10039885516705305,0.5046078418840245,-0.3149766952012377,0.24241904627238198,1.3955275529736293,-2.2736372026808227,0.4855957037058345,1
-3.240274805922054,-2.9367658255871243,-1.3435680057380375,-0.034763498440293916,3.58362783939368,-0.665534320841729,2.2570839562353924,-2.916529322946298,0
-0.9560545295386054,-1.2294775818611217,-0.051619499929237256,1.0911963985621222,0.4264475794265558,0.03863951375764607,-0.5644692669239919,0.4173273466642123,1
3.9141469563048803,-0.0406273834722467,1.7880333169027915,1.0097259107602525,-3.1762869791405026,-2.0903700923760438,1.693462205245834,2.1056180357921903,1
2.608544930157623,-0.12378872758003023,1.4710649950286088,-0.2712125836685098,-2.490258187931545,-1.3977675514047077,1.8234341626249093,-0.2988511945440522,0
7.313810963878531,3.5921553603048304,-1.9163334494053679,0.9287770287153979,0.48424628435389927,-4.2244330025882935,3.71309949674517,1.8058785500777699,1
1.1225769130557277,-3.0006694084600305,3.1263589670140854,1.3497867103832908,0.13483333046177048,-3.37650813198736,-0.4389844954191191,-0.8776408989461713,0
-2.1657798007641444,-1.7526115199364676,0.9483891522514503,-1.6894917963108946,2.005506766248138,-0.7727027355440244,1.4353860568180665,-2.4387008438499453,0
2.2079018346143013,-0.5097659627926785,-1.0213423615204724,1.4874018114040675,1.5096829764432558,-2.7382002578728297,1.9638926862241408,-0.41312539221074773,1
-2.0768047298140457,-1.0396767332137493,0.4694683581914389,-0.772097169755941,1.6106077404225592,-0.11179413380740005,1.2962044907009067,1.3337558464711132,0
5.099892492370117,2.6462781245321287,-1.4708517233386322,0.1273788562297995,-2.9376846423677923,-0.9746331420336658,3.2059403323120446,0.351673061484131,1
2.667739867569472,0.49965046833666793,-2.0435439678799994,2.114413740195056,-2.707829617148522,0.2783615942971257,1.3804676222142658,0.35111716601693577,0
