f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
0.11369519016269403,-0.015355737515756635,0.37274651907523026,0.706212984290802,-1.4710072455376098,2.4753529550871978,-0.4360388424198315,-1.3722802052508836,-1.1084198567428372,1.8488125515128682,-0.03383687637526245,-1.235480725699547,0.6570923316423082,-1.6045754626488524,-0.09643822115936947,-1.727998746861027,0.8652327698035321,0.6066594577131273,0.21414611418907448,0.3859615275723468,1
2.4223636599044545,1.3601120105068125,0.003126316237700766,-1.1237496882441147,-0.5273532434602152,0.20207553124291094,1.1053383380101165,0.5548696931767905,-1.9248748222833878,0.05126573732655548,-0.06417010124642059,2.12393443571519,-0.696724264221232,2.606402243944991,0.20262159585594974,1.79946756641437,-1.408466274475173,-1.0857423209669304,-1.7847202205081174,-2.624429402467456,1
-0.6872029695509866,0.9769828076619566,0.7824838999538862,-0.15327590078761788,0.34335534838630294,1.6562623490278119,0.8420688603779013,-3.2241371257511746,-0.7064230746502631,2.3561724125127155,1.8019290996466857,-3.511729663475939,1.0686237336142321,-0.03208600619049867,-0.23358973227799906,-0.38620774782450706,1.0790864583609603,2.198837038261284,-3.3976925608591215,-2.9991956595723757,1
0.5951839079353727,-0.1722021645792605,1.0304930990072836,0.22667943570007143,-1.3592890514201645,0.7275889803343523,-0.5248291214389753,0.681618528795572,-2.3417806586147436,1.0495234130338287,3.4838298684567137,-1.1890672817120354,1.8827184137435706,-0.007210471297888488,1.6505209030879733,2.0681341305058094,-2.3504021707196836,2.3819449834156243,0.8210755145250033,-3.624193718219151,1
-3.578087448363929,0.4230962439934246,3.5801626075096227,-3.5948143778080235,-2.090854797313115,3.3597073188249817,-0.2516405146847802,-3.2218772873088763,1.771186798742294,-1.2308892179226567,-3.5849797712531117,-0.4306869880957148,-8.006454783656345,1.7292593731170536,1.078829953740112,-3.2999655979870828,5.829668556516144,-0.7958449595234681,2.007113179637834,2.401855006535614,0
9.376710850375169,-1.1057802860597032,-2.560556479543472,-2.083836038202728,1.1630233029570363,3.0291413668428824,0.40851606498776816,-2.424179861249079,0.8029139423926477,-0.8780034439689279,1.1636877548127038,2.6611384790187294,-1.338208610829173,-1.2578067219844014,1.7600825975384784,-1.3897836618118669,-4.608711377669858,0.7934296597024786,-3.7615522251709024,6.017573722357114,0
2.5519950163534837,0.04573912900266335,-1.6114215717931684,-3.4814838715387237,0.3974040328868454,0.066633536071594,-1.0478663059889717,0.160549723087975,-0.2649480550379539,1.2865219458727855,0.7371106878318128,-0.7696141058214776,-0.2514936261869136,1.8453807400859144,0.580421940096241,-3.890135855343409,-2.651375855329343,0.5890230796419218,2.064864371526994,0.21134050478873126,0
11.287415183861311,0.5053546309917457,-5.2340800841164885,-3.801978723464689,0.8734248199473259,3.9821671850935165,-0.464062530128656,-5.076658356551969,-2.20328491907262,-2.082318434859347,3.877285531455749,0.00518598501955958,-2.2280127035589845,0.7187279258290584,-1.3687545355960296,-2.856865846479083,-8.661907647360735,0.023432127147405314,-1.97118861151773,4.544057783190649,0
2.846042961376038,0.5842302068737311,-1.6385387073340594,0.6553168970465701,0.9762270859965708,-0.975380816455846,-1.1836787845202303,0.4031778981549873,-1.407369349482642,3.442530738625758,2.0358664946952345,1.9196444266903983,0.3943133037050196,2.329043427628969,0.6707057653991766,0.9492102736745889,0.3249557080729817,-0.16122346584612657,0.7248156944068742,-0.33744721054583554,1
-2.5100719878314126,2.030953617349149,-0.8751192176415614,0.602470749020422,-0.3090602585769696,-2.113492539023966,-1.2949739740960864,-3.4760055156170115,-0.880853637949194,0.9669924151197158,0.23630247453795628,-0.3266131869394585,0.5191292657740026,-0.43059967442895675,0.08189667520079116,-1.0352666455273853,4.432179337894879,-1.3178109369901527,2.0280240305103954,1.6609745699310385,0
-1.6886205460574524,-0.25027122500470794,2.151983323473269,-3.658563485400743,0.8117183992815746,1.9078956116990722,0.3305598930351649,-3.4885153735086227,-0.40640563335769697,1.9076391686243206,-3.7148324464194458,-0.7080044027572159,-0.2895019504842387,-0.9505310714704479,-0.8777452927801963,-5.436152793682897,4.434743107131642,-1.2963449841367263,-0.8514470658861888,0.4688054388961259,1
0.5523464991675385,0.1607514997971521,1.4468287761084193,-3.5853911063205954,0.41614818051929126,0.3285702832094889,-0.7199064046807675,0.7988996175703,1.1889765643408896,-2.5520223492734786,-1.9188660825131025,0.7417137991191314,-0.7223497263437968,-0.5703186762551249,-0.17088626178395377,-1.7409723366379737,-1.7656750161894206,0.3052090420845176,-0.26264131908459964,0.6863496767054151,1
0.05269378194011628,0.24333956526416234,2.0210507435883565,1.3984214903690182,-0.06739425319379243,-0.4160059350460255,-1.1429671986454508,1.5111634165590717,-1.42226369496881,1.9412293640998488,2.746817375396186,1.3172252511855953,1.9555489420805443,-0.6487923278471903,-0.567588354984749,3.4844898258103414,0.5945156078993692,-1.2816699166529877,1.0376129008422423,-1.9988668899431108,1
4.0162975064197575,0.9885557325118116,-0.43348823845126094,-0.09388272750369653,-1.8090310326826808,2.3577180474671886,1.3035636343644337,3.610546577013131,-2.150261720468772,-0.8761751939099556,0.8549269327709526,2.3597327692888954,-3.168743149568235,3.5428432250346455,0.7314830211985989,2.595919239001073,-4.860037881891724,1.3094397974459575,1.3383679448726848,-2.184772858990263,1
-1.8387947797224076,0.4955050980952219,0.6034850450680335,-0.9860660148760164,2.3250550158755865,-1.8307721510759434,0.07846389344841469,-0.9265547895954679,-2.5528271707609353,-1.5355859573316881,1.134693973506127,-2.104822498903903,4.627443519777031,-1.1288113907982165,1.5349462740315112,1.0999652133039142,-2.1239411888425437,-0.3022884430935042,-1.7080740835390928,-5.006303698555311,0
1.873864278277524,-1.8474000608555767,-3.214332188946904,0.7599910100830931,-0.7277593014914427,0.07186906585988445,-0.22659111852722916,-3.9718047067651217,-3.29999609285875,-0.10907449371943545,1.921683953558194,-0.17818929292354052,0.4622970838927119,-0.6962165843478915,1.2426964792733683,-1.3046091332088898,-0.37776750818818944,0.1936282509182633,2.829041458108258,2.6289825762594616,0
-5.333305486827944,-1.182569388528646,2.25284207791942,1.6631243456448481,-0.33058533845833193,-3.421385388213401,0.8729219823572034,-0.4166273076381807,-0.566685731755121,1.8253219301055639,1.1262567446666045,-0.9684230911922602,4.036996969374477,-1.5368960109369028,2.466588009341556,2.1823173516459455,4.597686009067615,-0.1091385848457553,0.5169136898681606,-3.0274698510240974,1
4.468933461441012,1.9240378438387487,-0.1697397672956349,-3.1747702817210683,-0.30449145407532596,2.7201618038597952,0.9126591375517253,1.027835618558191,0.1106076860171053,-1.322197116193716,-1.6987423130359522,3.8562599864232747,-5.4792354431165995,1.7659878820006965,0.054777766987373216,-2.2996076367689287,-1.6515053823570982,-1.5614322596483823,3.494980190249264,4.526899525134352,0
-1.6106481384066487,-2.2071865179343146,-0.556396034703227,1.2720805696757391,0.9758146536025304,0.22977908539284586,0.7508321093468155,-0.2466298202449022,-2.0467879645526015,1.1329002302783424,0.21564361031831358,-0.3942774164207331,-0.412308557120753,0.4011677335650299,2.5036366422883325,-0.7883988057278359,1.4843234745572722,0.9821153121650608,4.077140068064564,-0.035846123981891485,0
-0.3829150854958622,-0.6382147727792733,-1.5815496082221912,2.500172711565192,0.8649821850662238,-2.2649098056007486,0.5995038480519815,0.2550499279338134,0.01880827634641813,0.7213459725726079,1.5252056687881521,-0.07833160330181677,1.9254859144018637,0.006618472477003312,0.868723256173968,1.9987998369210562,0.296612305098939,-1.3177700445462432,-0.4145511622757826,-0.3103843378952744,0
1.8468585585516508,0.033210179885372754,-1.2302078327629238,-0.5655440200982167,-0.7093589096424198,0.3439844552471767,2.021193599580755,0.40921728205388785,0.6258153256853358,2.4964099768017687,-0.5946990529222558,-1.1716480598079313,4.2112423232460605,-2.700817322957718,0.5966953809104842,-4.08312438290278,-1.5167617581271045,1.0008030433825523,-0.9294634543122906,1.3272614408013763,0
-6.061672118814026,0.05687195028576429,0.7103508357500403,0.30245907102390923,0.24460917181047706,-3.2638107977106574,0.0017474602741839962,-1.0902633319124435,0.4183452213504369,-0.5630780563248058,-0.4706746558187171,-2.6800797730470984,0.6605164157101074,1.461916286500172,1.2863008855219549,0.9219328308524436,3.327811781539903,1.0048312570109361,-0.5497617760766424,-3.82465844787149,0
2.984614855755542,0.2620199762396622,0.3352204169490095,-3.585013539746404,0.050447442774460144,3.1916473979784086,-0.13473706324131265,-3.0328137501834473,1.017515001457152,0.6794114096197754,-1.6426336724085402,0.3206625694048274,-3.407694818810563,0.6664682744991115,0.7520341591968671,-3.82278498189714,0.8377002410456893,0.5615768839160554,-2.0169453334037613,2.8117032655671133,0
-0.007235223967955776,-1.2198146791693427,0.5774434561934787,-0.678365390946257,-0.2786408421585792,-2.0390376526346143,-0.15189722504775438,1.3276483920402289,1.554760332801672,-2.1587941789532104,-0.27817778265329823,1.0452717186591305,3.5242484230369038,-4.217745749503404,0.07903644461383194,-0.5641861014938493,-1.4369960344690305,-0.4588055765275088,0.9751917556827632,2.911510744819941,1
1.7416969464195,-0.23800619073045068,-0.3020235485068664,-0.4152324673425697,0.7689718918985177,0.6964911422167774,-0.0016773171336001585,-2.7041538610622022,-1.2483479816468661,2.7159315677988456,0.9925861143331496,-0.5785020008408739,2.2493006454982423,-0.7359142108890923,-0.6597246707344391,-0.9874666887629173,0.8649127802498352,1.2327842721366802,-2.7252306152557786,-0.6155875984429582,1
2.6274485326168127,0.9991495946171859,-1.2434798060704502,-2.6221609916715454,-0.8160641884917624,-0.2330993232656151,1.1984823523838992,0.3598847811330107,-0.3350523262281165,4.116998529502972,1.1228241428677368,-1.310040034983464,3.912887919877967,-0.623911578850263,-0.42035532657652597,-4.821149917669464,-1.8909132381840303,-1.0206250405038206,0.9106958560475902,-0.11290575216402116,0
-0.1697465866504056,0.5282883324746676,0.24539090869344338,0.17631684567144046,1.3743116206542387,1.733677740723146,-0.2976425359964962,2.4125564667170667,-0.14427137445600613,1.6094858374834546,-1.5300375495184788,-0.8777095471323606,0.9223010661501527,-0.5797458041470029,0.19278407772429806,-2.4686177967852796,-1.071972334710078,0.07205085018665584,1.2424880692593647,-0.7423605303969486,0
2.068902803199156,-1.6123576309253735,-1.631130400848343,-0.74159467551148,-0.6824687690171107,-0.8525905563691185,-0.1465182790115405,-2.0513457247007185,-3.9767277723646974,-0.47055207928536225,3.52288441488075,0.07306366007225051,2.0192835970990566,-0.28891427596560654,-0.9679183200240504,0.4295641826507528,-2.5509785268019853,-0.10465606477910164,3.0259025616005464,-0.4643456846111343,0
0.7449736645356384,0.4014086259845622,1.0645138991634657,-1.8269596608964784,0.5481655589512324,2.456560908568586,0.2819780015644652,-0.5606527293454588,0.4467673018372442,-2.2021943008662457,-3.155581206516174,0.42558891955613287,-1.4784665747583687,-0.9661599499097279,-1.2317197026688134,-1.7374339677798203,-0.8068310607542083,1.5220032492355542,-2.214552635433903,0.8939629465992169,1
2.635127189415627,2.010940884560054,-0.3142256985232509,-0.7080225175448509,-1.61004259937593,0.8486456061426751,0.1191005684977072,-0.5392537941004837,0.9095245909168732,-1.315727054752209,-0.6608846095344354,2.1099464550812277,-1.6465333002491944,-0.6517552226351377,-0.05820605313308032,-0.17283015887191935,-0.529767389259463,1.047588422250938,-0.6016697011074784,3.4332835931295325,1
-1.1675169917390136,0.6236932101761915,0.62251822340663,1.4231391050362165,-0.28748416990487213,0.6390526983631857,0.015584572569658653,-0.35434528940403576,-1.4947914372844286,-1.1671131062884645,0.38967617847949665,0.0328377561593477,-1.5631939686805685,1.198011802069305,0.9677788616649623,2.8854273000205937,0.3927072594937598,-0.6056683817585125,-0.3239329683510205,-2.1356592183000793,1
1.2834459524799837,1.9743731550892953,-2.0504359957682046,3.4166779873465574,-1.019426733775593,1.1107307476071273,-1.659735361381571,-2.6038256674668907,0.5825903460295911,2.169754748366901,-2.2830889788204454,1.00948384950101,1.5260206709954978,-3.2781705608205636,-0.772517475684394,-1.9001519809685479,3.4287744006115934,1.0261622148441978,-2.556393813966352,5.013806242867356,0
4.547693272209514,0.7692063474975481,-1.617954702683662,-2.679404765361511,-0.4959992553353133,2.8328393476956353,-0.45855266013119844,-0.0005895356111638161,4.617440632355146,1.9386484314039347,-0.8723071246824985,-2.1108461976942943,0.3800916860325769,-2.4440430189988014,0.14275158734642754,-6.892723085395185,-3.0070928029298534,-0.2019999970586173,-2.1539249619979093,5.411053988504974,1
1.5938974619757327,0.6623463197532866,0.26773343218593837,-2.97685387778887,0.17281227977128397,-0.5317417229559458,2.1284677685016002,0.6739284769656333,0.3052032951361948,0.6129223655190287,-1.305624131733847,1.7471979725963775,-0.416335557199108,1.3409018123617926,-2.1193013676882075,-1.7672421042574367,-0.15567672197941473,0.6519334010300283,-0.06878752340723648,0.1778592089241428,1
